INDEX,CO_CATEGORIA_ADMINISTRATIVA,CO_CURSO,CO_GRAU_ACADEMICO,CO_IES,CO_LOCAL_OFERTA,CO_LOCAL_OFERTA_CURSO,CO_LOCAL_OFERTA_IES,CO_MODALIDADE_ENSINO,CO_MUNICIPIO_CURSO,CO_NIVEL_ACADEMICO,CO_OCDE,CO_OCDE_AREA_DETALHADA,CO_OCDE_AREA_ESPECIFICA,CO_OCDE_AREA_GERAL,CO_ORGANIZACAO_ACADEMICA,CO_SITUACAO_CURSO,CO_UF_CURSO,CO_UNIDADE_FUNCIONAMENTO,DS_CATEGORIA_ADMINISTRATIVA,DS_GRAU_ACADEMICO,DS_MODALIDADE_ENSINO,DS_NIVEL_ACADEMICO,DS_ORGANIZACAO_ACADEMICA,DS_SITUACAO_CURSO,DT_AUTORIZACAO_CURSO,DT_INICIO_FUNCIONAMENTO,IN_AJUDA_DEFICIENTE,IN_ALTO_RELEVO,IN_AUDIO,IN_BRAILLE,IN_CAPITAL_CURSO,IN_CARACTER_AMPLIADO,IN_CONVENIO_PEC_G,IN_DISCIPLINA_LIBRAS,IN_ENEM,IN_GRATUITO,IN_GUIA_INTERPRETE,IN_INTEGRAL_CURSO,IN_MATERIAL_AMPLIADO,IN_MATERIAL_AUDIO,IN_MATERIAL_BRAILLE,IN_MATERIAL_DIGITAL,IN_MATERIAL_IMPRESSO,IN_MATERIAL_LIBRAS,IN_MATERIAL_TATIL,IN_MATUTINO_CURSO,IN_NOTURNO_CURSO,IN_OFERECE_DISC_DISTANCIA,IN_OFERECE_DISC_SEMI_PRES,IN_OUTRAS_FORMAS_INGRESSO,IN_OUTRA_FORMA_SELECAO,IN_PARTICIPA_UAB,IN_PERMITE_CONCLUINTE,IN_POSSUI_LABORATORIO,IN_RECURSOS_COMUNICACAO,IN_RECURSOS_INFORMATICA,IN_SINTESE_VOZ,IN_TRADUTOR_LIBRAS,IN_UTILIZA_LABORATORIO,IN_VESPERTINO_CURSO,IN_VESTIBULAR,NO_AREA_DETALHADA,NO_AREA_ESPECIFICA,NO_AREA_GERAL,NO_CURSO,NO_IES,NO_MUNICIPIO_CURSO,NO_OCDE,NO_OCDE_AREA_DETALHADA,NO_OCDE_AREA_ESPECIFICA,NO_OCDE_AREA_GERAL,NO_ORGANIZACAO_ACADEMICA,NO_REGIAO_CURSO,NU_CARGA_HORARIA,NU_INTEGRALIZACAO_EAD,NU_INTEGRALIZACAO_INTEGRAL,NU_INTEGRALIZACAO_MATUTINO,NU_INTEGRALIZACAO_NOTURNO,NU_INTEGRALIZACAO_VESPERTINO,NU_PERC_CARGA_HOR_DISTANCIA,NU_PERC_CAR_HOR_SEMI_PRES,NU_PRAZO_INTEGRALIZACAO,QT_CONCLUINTE_CURSO,QT_INGRESSO_CURSO,QT_INGRESSO_OUTRA_FORMA,QT_INGRESSO_PROCESSO_SELETIVO,QT_INGRESSO_VAGAS_NOVAS,QT_INSCRITOS_ANO,QT_INSCRITOS_ANO_EAD,QT_INSCRITOS_INTEGRAL_PRES,QT_INSCRITOS_MATUTINO_PRES,QT_INSCRITOS_NOTURNO_PRES,QT_INSCRITOS_OUTRAS_VAGAS_EAD,QT_INSCRITOS_OUTRAS_VAGAS_INTE,QT_INSCRITOS_OUTRAS_VAGAS_MATU,QT_INSCRITOS_OUTRAS_VAGAS_NOT,QT_INSCRITOS_OUTRAS_VAGAS_VESP,QT_INSCRITOS_PRINCIPAL_EAD,QT_INSCRITOS_PRINCIPAL_INTE,QT_INSCRITOS_PRINCIPAL_MATU,QT_INSCRITOS_PRINCIPAL_NOTURNO,QT_INSCRITOS_PRINCIPAL_VESP,QT_INSCRITOS_VESPERTINO_PRES,QT_INSC_VAGAS_NOVAS_EAD,QT_INSC_VAGAS_NOVAS_INT,QT_INSC_VAGAS_NOVAS_MAT,QT_INSC_VAGAS_NOVAS_NOT,QT_INSC_VAGAS_NOVAS_VESP,QT_INSC_VAGAS_PROG_ESP_EAD,QT_INSC_VAGAS_PROG_ESP_INT,QT_INSC_VAGAS_PROG_ESP_MAT,QT_INSC_VAGAS_PROG_ESP_NOT,QT_INSC_VAGAS_PROG_ESP_VESP,QT_INSC_VAGAS_REMAN_EAD,QT_INSC_VAGAS_REMAN_INT,QT_INSC_VAGAS_REMAN_MAT,QT_INSC_VAGAS_REMAN_NOT,QT_INSC_VAGAS_REMAN_VESP,QT_MATRICULA_CURSO,QT_OUTRAS_VAGAS_EAD,QT_OUTRAS_VAGAS_INTEGRAL,QT_OUTRAS_VAGAS_MATUTINO,QT_OUTRAS_VAGAS_NOTURNO,QT_OUTRAS_VAGAS_VESPERTINO,QT_PROCESSO_OUTRA_FORMA,QT_PROCESSO_SELETIVO,QT_VAGAS_ANUAL_EAD,QT_VAGAS_INTEGRAL,QT_VAGAS_INTEGRAL_PRES,QT_VAGAS_MATUTINO,QT_VAGAS_MATUTINO_PRES,QT_VAGAS_NOTURNO,QT_VAGAS_NOTURNO_PRES,QT_VAGAS_NOVAS_EAD,QT_VAGAS_NOVAS_INTEGRAL,QT_VAGAS_NOVAS_MATUTINO,QT_VAGAS_NOVAS_NOTURNO,QT_VAGAS_NOVAS_VESPERTINO,QT_VAGAS_PRINCIPAL_EAD,QT_VAGAS_PRINCIPAL_INTEGRAL,QT_VAGAS_PRINCIPAL_MATUTINO,QT_VAGAS_PRINCIPAL_NOTURNO,QT_VAGAS_PRINCIPAL_VESPERTINO,QT_VAGAS_PROG_ESP_EAD,QT_VAGAS_PROG_ESP_INTEGRAL,QT_VAGAS_PROG_ESP_MATUTINO,QT_VAGAS_PROG_ESP_NOTURNO,QT_VAGAS_PROG_ESP_VESPERTINO,QT_VAGAS_REMANESC_EAD,QT_VAGAS_REMANESC_INTEGRAL,QT_VAGAS_REMANESC_MATUTINO,QT_VAGAS_REMANESC_NOTURNO,QT_VAGAS_REMANESC_VESPERTINO,QT_VAGAS_TOTAIS,QT_VAGAS_VESPERTINO,QT_VAGAS_VESPERTINO_PRES,SGL_UF_CURSO,TP_ATRIBUTO_INGRESSO,Unnamed: 0,ano_censo
4893,4,101328,1.0,3603,,659557.0,,1,3518800.0,1,52300000000000.0,523.0,52.0,5.0,3,1.0,35.0,,Privada com fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,11/02/2008,1,,,,0.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,0.0,,0.0,,,,,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,FACULDADE ANHANGUERA DE GUARULHOS,Guarulhos,Engenharia de controle e automação,Eletrônica e automação,Engenharia e profissões correlatas,"Engenharia, produção e construção",,Sudeste,3900,,,5.0,5.0,,,20.0,,7.0,39.0,,,38.0,,,,,,,,,,,,,,,,,,,0.0,135.0,,,,0.0,0.0,,,,0.0,2.0,,70.0,,,,,,,,,,,,,,,,,0.0,101.0,,,,,,,,,0.0,0.0,,,,0.0,1.0,,102.0,,,SP,0.0,29433,2016
4894,4,1280593,1.0,3603,,659557.0,,1,3518800.0,1,5230000.0,523.0,52.0,5.0,3,1.0,35.0,,Privada com fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,17/08/2015,1,,,,0.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0,,,,,1.0,1.0,1.0,,0.0,,0.0,,,,,ENGENHARIA DE COMPUTAÇÃO,FACULDADE ANHANGUERA DE GUARULHOS,Guarulhos,Engenharia de computação,Eletrônica e automação,Engenharia e profissões correlatas,"Engenharia, produção e construção",,Sudeste,3900,,,5.0,5.0,,,,,,57.0,,,56.0,,,,,,,,,,,,,,,,,,,57.0,150.0,,,,0.0,0.0,,,,0.0,2.0,,29.0,,,,,,,,,,,,,,,,,40.0,110.0,,,,,,,,,0.0,0.0,,,,0.0,1.0,,151.0,,,SP,0.0,29440,2016
4895,5,115896,1.0,3641,,659572.0,,1,3505500.0,1,52100000.0,521.0,52.0,5.0,2,1.0,35.0,,Privada sem fins lucrativos,Bacharelado,Presencial,Graduação,Centro Universitário,Em atividade,,09/02/2009,1,,,,0.0,,,1.0,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0,,,,,1.0,0.0,1.0,,1.0,,0.0,,,,,ENGENHARIA MECÂNICA,CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL DE BARRETOS,Barretos,Engenharia mecânica,Engenharia mecânica e metalurgia (trabalhos com metais),Engenharia e profissões correlatas,"Engenharia, produção e construção",,Sudeste,3605,,,5.0,5.0,,,,,46.0,55.0,,,54.0,,,,,,,,,,,,,,,,,,,16.0,85.0,,,,0.0,0.0,,,,0.0,1.0,,409.0,,,,,,,,,,,,,,,,,40.0,100.0,,,,,,,,,0.0,0.0,,,,15.0,10.0,,165.0,,,SP,0.0,29542,2016
4896,4,1135690,1.0,3648,,1048196.0,,1,5103403.0,1,52300000000000.0,523.0,52.0,5.0,3,1.0,51.0,,Privada com fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,25/02/2013,1,,,,1.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,,,,,1.0,1.0,1.0,,0.0,,0.0,,,,,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,INSTITUTO DE ENSINO SUPERIOR DE CUIABÁ,Cuiabá,Engenharia de controle e automação,Eletrônica e automação,Engenharia e profissões correlatas,"Engenharia, produção e construção",,Centro-Oeste,3900,,,,5.0,,,,,,36.0,,,34.0,,,,,,,,,,,,,,,,,,,,126.0,,,,,0.0,,,,,4.0,,131.0,,,,,,,,,,,,,,,,,,182.0,,,,,,,,,,0.0,,,,,2.0,,184.0,,,MT,0.0,29560,2016
4897,4,1135691,1.0,3648,,1048196.0,,1,5103403.0,1,52100000.0,521.0,52.0,5.0,3,1.0,51.0,,Privada com fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,13/02/2012,1,,,,1.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,,,,,1.0,1.0,1.0,,0.0,,0.0,,,,,ENGENHARIA MECÂNICA,INSTITUTO DE ENSINO SUPERIOR DE CUIABÁ,Cuiabá,Engenharia mecânica,Engenharia mecânica e metalurgia (trabalhos com metais),Engenharia e profissões correlatas,"Engenharia, produção e construção",,Centro-Oeste,3900,,,,5.0,,,,,32.0,89.0,,,86.0,,,,,,,,,,,,,,,,,,,,303.0,,,,,0.0,,,,,6.0,,388.0,,,,,,,,,,,,,,,,,,181.0,,,,,,,,,,0.0,,,,,3.0,,184.0,,,MT,0.0,29561,2016
4898,4,1282868,1.0,3716,,1060075.0,,1,3167202.0,1,52100000.0,521.0,52.0,5.0,3,1.0,31.0,,Privada com fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,10/08/2015,1,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,,,,,1.0,0.0,1.0,,0.0,,0.0,,,,,ENGENHARIA MECÂNICA,FACULDADE CIÊNCIAS DA VIDA,Sete Lagoas,Engenharia mecânica,Engenharia mecânica e metalurgia (trabalhos com metais),Engenharia e profissões correlatas,"Engenharia, produção e construção",,Sudeste,4360,,,,5.0,,,,,,77.0,,,74.0,,,,,,,,,,,,,,,,,,,,80.0,,,,,0.0,,,,,3.0,,72.0,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,0.0,,,,,10.0,,90.0,,,MG,0.0,29637,2016
4899,4,101483,1.0,3743,,659599.0,,1,3524402.0,1,5230000.0,523.0,52.0,5.0,3,1.0,35.0,,Privada com fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,13/08/2007,1,,,,0.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,,,,,1.0,0.0,0.0,,0.0,,0.0,,,,,ENGENHARIA DA COMPUTAÇÃO,FACULDADE DE TECNOLOGIA SÃO FRANCISCO,Jacareí,Engenharia de computação,Eletrônica e automação,Engenharia e profissões correlatas,"Engenharia, produção e construção",,Sudeste,3705,,,5.0,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,8.0,10.0,,,,0.0,0.0,,,,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,0.0,0.0,,,,500.0,499.0,,1199.0,,,SP,0.0,29649,2016
4900,4,101493,1.0,3743,,659599.0,,1,3524402.0,1,52300000000000.0,523.0,52.0,5.0,3,1.0,35.0,,Privada com fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,13/08/2007,1,,,,0.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,,,,,1.0,0.0,0.0,,0.0,,0.0,,,,,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,FACULDADE DE TECNOLOGIA SÃO FRANCISCO,Jacareí,Engenharia de controle e automação,Eletrônica e automação,Engenharia e profissões correlatas,"Engenharia, produção e construção",,Sudeste,3705,,,5.0,5.0,,,,,27.0,42.0,,,33.0,,,,,,,,,,,,,,,,,,,0.0,47.0,,,,0.0,0.0,,,,0.0,9.0,,125.0,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,0.0,0.0,,,,500.0,274.0,,974.0,,,SP,0.0,29650,2016
4901,5,1300115,1.0,3789,,147033.0,,1,5208608.0,1,52100000.0,521.0,52.0,5.0,3,1.0,52.0,,Privada sem fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,,1,,,,0.0,,,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,,,,,0.0,1.0,1.0,,1.0,,0.0,,,,,ENGENHARIA MECÂNICA,FACULDADE EVANGÉLICA DE GOIANÉSIA,Goianésia,Engenharia mecânica,Engenharia mecânica e metalurgia (trabalhos com metais),Engenharia e profissões correlatas,"Engenharia, produção e construção",,Centro-Oeste,4360,,,,5.0,,,,,,36.0,,,36.0,,,,,,,,,,,,,,,,,,,,83.0,,,,,0.0,,,,,0.0,,36.0,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,0.0,,,,,5.0,,65.0,,,GO,0.0,29768,2016
4902,4,1164551,1.0,3817,,1054601.0,,1,2507507.0,1,52100000.0,521.0,52.0,5.0,3,1.0,25.0,,Privada com fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,31/05/2013,1,,,,1.0,,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,,,,,1.0,0.0,0.0,,1.0,,0.0,,,,,ENGENHARIA MECÂNICA,FACULDADE MAURÍCIO DE NASSAU DE JOÃO PESSOA,João Pessoa,Engenharia mecânica,Engenharia mecânica e metalurgia (trabalhos com metais),Engenharia e profissões correlatas,"Engenharia, produção e construção",,Nordeste,3680,,,5.0,5.0,,,,,,26.0,,,26.0,,,,,,,,,,,,,,,,,,,7.0,43.0,,,,0.0,0.0,,,,20.0,28.0,,176.0,,,,,,,,,,,,,,,,,120.0,120.0,,,,,,,,,0.0,0.0,,,,20.0,17.0,,277.0,,,PB,0.0,29839,2016
4903,4,1187564,1.0,3840,,659130.0,,1,4209300.0,1,52100000.0,521.0,52.0,5.0,2,1.0,42.0,,Privada com fins lucrativos,Bacharelado,Presencial,Graduação,Centro Universitário,Em atividade,,04/02/2013,1,,,,0.0,,,1.0,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,,,,,1.0,1.0,1.0,,1.0,,0.0,,,,,ENGENHARIA MECÂNICA,CENTRO UNIVERSITÁRIO FACVEST,Lages,Engenharia mecânica,Engenharia mecânica e metalurgia (trabalhos com metais),Engenharia e profissões correlatas,"Engenharia, produção e construção",,Sul,3600,,,,5.0,,,,,,109.0,,,109.0,,,,,,,,,,,,,,,,,,,,163.0,,,,,0.0,,,,,0.0,,252.0,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,0.0,,,,,0.0,,110.0,,,SC,0.0,29881,2016
4904,4,1163879,1.0,3853,,659647.0,,1,2408102.0,1,52100000.0,521.0,52.0,5.0,3,1.0,24.0,,Privada com fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,23/01/2013,1,,,,1.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,0.0,,,,,1.0,0.0,0.0,,1.0,,0.0,,,,,ENGENHARIA MECÂNICA,FACULDADE MAURÍCIO DE NASSAU DE NATAL,Natal,Engenharia mecânica,Engenharia mecânica e metalurgia (trabalhos com metais),Engenharia e profissões correlatas,"Engenharia, produção e construção",,Nordeste,3680,,,5.0,5.0,,,,,,6.0,,,6.0,,,,,,,,,,,,,,,,,,,5.0,6.0,,,,0.0,0.0,,,,16.0,19.0,,93.0,,,,,,,,,,,,,,,,,120.0,120.0,,,,,,,,,0.0,0.0,,,,9.0,9.0,,258.0,,,RN,0.0,29978,2016
4905,4,1204027,1.0,3864,,659650.0,,1,2900702.0,1,52100000.0,521.0,52.0,5.0,3,1.0,29.0,,Privada com fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,06/07/2015,1,,,,0.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,,,,,1.0,0.0,0.0,,0.0,,0.0,,,,,ENGENHARIA MECÂNICA,FACULDADE REGIONAL DE ALAGOINHAS,Alagoinhas,Engenharia mecânica,Engenharia mecânica e metalurgia (trabalhos com metais),Engenharia e profissões correlatas,"Engenharia, produção e construção",,Nordeste,3900,,,5.0,5.0,,,,,,21.0,,,20.0,,,,,,,,,,,,,,,,,,,1.0,32.0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,60.0,100.0,,,,,,,,,0.0,0.0,,,,100.0,77.0,,337.0,,,BA,0.0,30008,2016
4906,5,1342817,1.0,3875,,659655.0,,1,3128709.0,1,52100000.0,521.0,52.0,5.0,2,1.0,31.0,,Privada sem fins lucrativos,Bacharelado,Presencial,Graduação,Centro Universitário,Em atividade,,19/08/2015,1,,,,0.0,,,1.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,1.0,1.0,0.0,,1.0,,0.0,,,,,ENGENHARIA MECÂNICA,CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL GUAXUPÉ,Guaxupé,Engenharia mecânica,Engenharia mecânica e metalurgia (trabalhos com metais),Engenharia e profissões correlatas,"Engenharia, produção e construção",,Sudeste,3600,,,,5.0,,,,,,33.0,,,30.0,,,,,,,,,,,,,,,,,,,,56.0,,,,,0.0,,,,,3.0,,22.0,,,,,,,,,,,,,,,,,,105.0,,,,,,,,,,0.0,,,,,3.0,,108.0,,,MG,0.0,30056,2016
4907,4,1164655,1.0,3879,,659659.0,,1,2504009.0,1,52100000.0,521.0,52.0,5.0,3,1.0,25.0,,Privada com fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,22/02/2013,1,,,,0.0,,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,,,,,1.0,0.0,0.0,,1.0,,0.0,,,,,ENGENHARIA MECÂNICA,FACULDADE MAURÍCIO DE NASSAU DE CAMPINA GRANDE,Campina Grande,Engenharia mecânica,Engenharia mecânica e metalurgia (trabalhos com metais),Engenharia e profissões correlatas,"Engenharia, produção e construção",,Nordeste,3660,,,5.0,5.0,,,,,,46.0,,,46.0,,,,,,,,,,,,,,,,,,,2.0,49.0,,,,0.0,0.0,,,,3.0,5.0,,225.0,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,0.0,0.0,,,,36.0,33.0,,269.0,,,PB,0.0,30087,2016
4908,4,1069563,1.0,3936,,102283.0,,1,3526902.0,1,52300000000000.0,523.0,52.0,5.0,3,1.0,35.0,,Privada com fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,01/08/2010,1,,,,0.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,,,,,1.0,1.0,1.0,,0.0,,0.0,,,,,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,FACULDADE ANHANGUERA DE LIMEIRA,Limeira,Engenharia de controle e automação,Eletrônica e automação,Engenharia e profissões correlatas,"Engenharia, produção e construção",,Sudeste,3900,,,,5.0,,,20.0,,22.0,45.0,,,45.0,,,,,,,,,,,,,,,,,,,,174.0,,,,,0.0,,,,,0.0,,182.0,,,,,,,,,,,,,,,,,,124.0,,,,,,,,,,0.0,,,,,0.0,,124.0,,,SP,0.0,30140,2016
4909,4,1069852,1.0,3936,,102283.0,,1,3526902.0,1,52100000.0,521.0,52.0,5.0,3,1.0,35.0,,Privada com fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,15/03/2010,1,,,,0.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,,,,,1.0,1.0,1.0,,0.0,,0.0,,,,,ENGENHARIA MECÂNICA,FACULDADE ANHANGUERA DE LIMEIRA,Limeira,Engenharia mecânica,Engenharia mecânica e metalurgia (trabalhos com metais),Engenharia e profissões correlatas,"Engenharia, produção e construção",,Sudeste,3900,,,,5.0,,,20.0,,34.0,48.0,,,48.0,,,,,,,,,,,,,,,,,,,,238.0,,,,,0.0,,,,,0.0,,278.0,,,,,,,,,,,,,,,,,,126.0,,,,,,,,,,0.0,,,,,0.0,,126.0,,,SP,0.0,30141,2016
4910,4,1260474,1.0,3937,,659668.0,,1,3520509.0,1,52100000.0,521.0,52.0,5.0,3,1.0,35.0,,Privada com fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,23/02/2015,1,,,,0.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,,,,,1.0,1.0,1.0,,0.0,,0.0,,,,,ENGENHARIA MECÂNICA,Faculdade Anhanguera de Indaiatuba,Indaiatuba,Engenharia mecânica,Engenharia mecânica e metalurgia (trabalhos com metais),Engenharia e profissões correlatas,"Engenharia, produção e construção",,Sudeste,3900,,,,5.0,,,,,,61.0,,,61.0,,,,,,,,,,,,,,,,,,,,375.0,,,,,0.0,,,,,0.0,,45.0,,,,,,,,,,,,,,,,,,181.0,,,,,,,,,,0.0,,,,,0.0,,181.0,,,SP,0.0,30154,2016
4911,5,1050764,1.0,3962,,131724.0,,1,2927408.0,1,52100000.0,521.0,52.0,5.0,3,1.0,29.0,,Privada sem fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,02/02/2010,1,,,,1.0,,,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,,,,,1.0,1.0,1.0,,1.0,,0.0,,,,,ENGENHARIA MECÂNICA,FACULDADE DE TECNOLOGIA SENAI CIMATEC,Salvador,Engenharia mecânica,Engenharia mecânica e metalurgia (trabalhos com metais),Engenharia e profissões correlatas,"Engenharia, produção e construção",,Nordeste,3960,,5.0,,,,,,,10.0,102.0,,,96.0,,,,,,,,,,,,,,,,,,2056.0,,,,,0.0,,,,,14.0,,,,299.0,,,,,,,,,,,,,,,,100.0,,,,,,,,,,0.0,,,,,12.0,,,,112.0,,,BA,0.0,30198,2016
4912,5,1151355,1.0,3962,,131724.0,,1,2927408.0,1,52300000000000.0,523.0,52.0,5.0,3,1.0,29.0,,Privada sem fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,27/01/2014,1,,,,1.0,,,1.0,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,0.0,,,,,1.0,1.0,1.0,,1.0,,0.0,,,,,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,FACULDADE DE TECNOLOGIA SENAI CIMATEC,Salvador,Engenharia de controle e automação,Eletrônica e automação,Engenharia e profissões correlatas,"Engenharia, produção e construção",,Nordeste,3600,,,,5.0,,,,,,40.0,,,31.0,,,,,,,,,,,,,,,,,,,,793.0,,,,,0.0,,,,,10.0,,110.0,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,0.0,,,,,9.0,,59.0,,,BA,0.0,30203,2016
4913,5,1284869,1.0,3962,,131724.0,,1,2927408.0,1,5230000.0,523.0,52.0,5.0,3,1.0,29.0,,Privada sem fins lucrativos,Bacharelado,Presencial,Graduação,Faculdade,Em atividade,,,1,,,,1.0,,,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,,,,,1.0,1.0,1.0,,1.0,,0.0,,,,,ENGENHARIA DE COMPUTAÇÃO,FACULDADE DE TECNOLOGIA SENAI CIMATEC,Salvador,Engenharia de computação,Eletrônica e automação,Engenharia e profissões correlatas,"Engenharia, produção e construção",,Nordeste,5184,,5.0,,,,,,,,33.0,,,30.0,,,,,,,,,,,,,,,,,,1174.0,,,,,0.0,,,,,3.0,,,,28.0,,,,,,,,,,,,,,,,50.0,,,,,,,,,,0.0,,,,,20.0,,,,70.0,,,BA,0.0,30208,2016
4914,7,69210,1.0,3974,,659685.0,,1,5218805.0,1,52100000.0,521.0,52.0,5.0,1,1.0,52.0,,Especial,Bacharelado,Presencial,Graduação,Universidade,Em atividade,,10/02/2003,1,,,,0.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,,,,,1.0,0.0,0.0,,0.0,,0.0,,,,,ENGENHARIA MECÂNICA,UNIVERSIDADE DE RIO VERDE,Rio Verde,Engenharia mecânica,Engenharia mecânica e metalurgia (trabalhos com metais),Engenharia e profissões correlatas,"Engenharia, produção e construção",,Centro-Oeste,3744,,,,5.0,,,,,53.0,77.0,,,67.0,,,,,,,,,,,,,,,,,,,,68.0,,,,,0.0,,,,,5.0,,310.0,,,,,,,,,,,,,,,,,,200.0,,,,,,,,,,0.0,,,,,5.0,,205.0,,,GO,0.0,30264,2016
4915,7,1178673,1.0,3974,,659685.0,,1,5218805.0,1,5230000.0,523.0,52.0,5.0,1,1.0,52.0,,Especial,Bacharelado,Presencial,Graduação,Universidade,Em atividade,,07/02/2011,1,,,,0.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,,,,,1.0,0.0,0.0,,0.0,,0.0,,,,,ENGENHARIA DE SOFTWARE,UNIVERSIDADE DE RIO VERDE,Rio Verde,Engenharia de computação,Eletrônica e automação,Engenharia e profissões correlatas,"Engenharia, produção e construção",,Centro-Oeste,3414,,,,4.0,,,,,16.0,41.0,,,39.0,,,,,,,,,,,,,,,,,,,,40.0,,,,,0.0,,,,,1.0,,116.0,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,0.0,,,,,1.0,,101.0,,,GO,0.0,30283,2016
